,link,brief,id,price,price_per_unit,address,facilities_key,facilities_value
312,https://propzy.vn/mua/nha/hcm/quan-1/id296176,BÁN NHÀ NGUYÊN CĂN MẶT TIỀN TRỊNH VĂN CẤN QUẬN 1,id296176,35 tỷ,"729,16 triệu/m²","Đ.Trịnh Văn Cấn, P.Cầu Ông Lãnh, Q.1, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['8', '5', '48m²', 'Đ.Nam']"
313,https://propzy.vn/mua/dat-nen/hcm/huyen-hoc-mon/id222076,Bán đất trồng cây Huyện Hóc Môn - Hẻm xe ô tô - Khu an ninh,id222076,35 tỷ,"15,03 triệu/m²","Đ.Nhị Bình 14, X.Nhị Bình, H.Hóc Môn, Hồ Chí Minh","['ic ic-acreage', 'ic ic-compass']","['2328m²', 'T.Bắc']"
314,https://propzy.vn/mua/nha/hcm/quan-12/id196473,Bán nhà xưởng diện tích lớn 1075.8m2 - Vị trí ngay khu trung tâm Quận 12 đầy đủ những tiện ích,id196473,35 tỷ,"32,53 triệu/m²","Đ.Nguyễn Văn Quá, P.Đông Hưng Thuận,","['ic ic-acreage', 'ic ic-compass']","['1075.8m²', 'Tây']"
315,https://propzy.vn/mua/nha/hcm/quan-6/id258800,Bán Nhà Đẹp Góc 2 Mặt Tiền Đường Kinh Doanh 16m Khu Bình Phú P11 Q6 - 7x24.1m,id258800,35 tỷ,"218,75 triệu/m²","Đ.Số 23, P.11, Q.6, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['3', '3', '160m²', 'Tây']"
316,https://propzy.vn/mua/nha/hcm/quan-9/id230283,Bán nhà mặt tiền đường phường Tân Phú- Mặt tiền đường nhựa rộng 10m,id230283,35 tỷ,"57,6 triệu/m²","Đ.Nam Cao, P.Tân Phú, Q.9, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['4', '4', '607.6m²', 'Đ.Bắc']"
317,https://propzy.vn/mua/nha/hcm/quan-6/id135088,Bán Cao Ốc 160.4m2 Mặt Tiền 8m Đường Hậu Giang Tiện Kinh Doanh P11 Q6 - 15x13m,id135088,35 tỷ,"218,2 triệu/m²","Đ.Hậu Giang, P.11, Q.6, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['6', '10', '160.4m²', 'Bắc']"
318,https://propzy.vn/mua/nha/hcm/quan-5/id397530,"Bán nhà nguyên căn ngay phường 10, quận 5 - thuận tiện kinh doanh mua bán ",id397530,35 tỷ,"400,27 triệu/m²","Đ.Châu Văn Liêm, P.10, Q.5, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['3', '2', '87.44m²', 'Tây']"
319,https://propzy.vn/mua/nha/hcm/quan-6/id356404,Nhà bán Mặt Tiền Kinh Doanh P2 Q6 - 4.2 x 17.1m - Đúc lửng 2 Lầu sân thượng,id356404,35 tỷ,"523,16 triệu/m²","Đ.Hậu Giang, P.2, Q.6, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['3', '4', '66.9m²', 'Bắc']"
320,https://propzy.vn/mua/nha/hcm/quan-8/id395956,"Bán Nhà Riêng Hẻm Xe Tải Phường 16, Quận 8",id395956,35 tỷ,"117,88 triệu/m²","Đ.Phú Định, P.16, Q.8, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['4', '4', '296.9m²', 'Bắc']"
321,https://propzy.vn/mua/nha/hcm/quan-5/id352968,Bán nhà mặt tiền đường ngay trung tâm Quận 5 - Gần An Đông Plaza,id352968,35 tỷ,"444,72 triệu/m²","Đ.Bùi Hữu Nghĩa, P.5, Q.5, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['6', '6', '78.7m²', 'Đông']"
322,https://propzy.vn/mua/nha/hcm/quan-tan-binh/id406680,"Bán Gấp Biệt Thự Pháp, Phường 4, Tân Bình - Thích hợp ở, làm văn phòng, kinh doanh Home Stay",id406680,35 tỷ,"196,85 triệu/m²","Đ.Hậu Giang, P.4, Q.Tân Bình, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['7', '11', '177.8m²', 'Đ.Nam']"
323,https://propzy.vn/mua/nha/hcm/quan-1/id179188,"Căn nhà góc Mặt tiền Quận 1, cách Siêu Thị U.mart chưa đầy 100m, sổ hồng chính chủ!",id179188,35 tỷ,"601,37 triệu/m²","Đ.Trần Hưng Đạo, P.Cô Giang, Q.1, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['3', '3', '58.2m²', 'T.Bắc']"
324,https://propzy.vn/mua/biet-thu/hcm/quan-thu-duc/id185486,"Bán biệt thự mới xây, nội thất cao cấp, mặt tiền đường số, phường Hiệp Bình Chánh, Quận Thủ Đức",id185486,35 tỷ,"84,52 triệu/m²","Đ.số 44, P.Hiệp Bình Chánh, Q.Thủ Đức,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['5', '7', '414.1m²', 'Bắc']"
325,https://propzy.vn/mua/nha/hcm/quan-1/id13813,"Nhà hẻm Quận 1, mới xây dựng, thuận tiện kinh doanh khách sạn/CHDV, sổ hồng chính chủ!",id13813,35 tỷ,"369,58 triệu/m²","Đ.Phó Đức Chính, P.Nguyễn Thái Bình, Q.1,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['14', '14', '94.7m²', 'Đ.Nam']"
326,https://propzy.vn/mua/nha/hcm/quan-tan-binh/id406852,Nhà nguyên căn hẻm xe tải quận Tân Bình thích hợp làm căn hộ dịch vụ,id406852,35 tỷ,"181,96 triệu/m²","Đ.Thiên Phước, P.9, Q.Tân Bình, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['27', '3', '192.34m²', 'Đ.Nam']"
327,https://propzy.vn/mua/nha/hcm/quan-3/id379391,Bán nhà hẻm thoáng mát Đường Cao Thắng Phường 4 Quận 3,id379391,"34,5 tỷ","201,04 triệu/m²","Đ.Cao Thắng, P.4, Q.3, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['5', '5', '171.6m²', 'T.Nam']"
328,https://propzy.vn/mua/nha/hcm/quan-go-vap/id30120,"Bán nhà Quận Gò Vấp, mặt tiền đường, kinh doanh sầm uất",id30120,34 tỷ,"325,76 triệu/m²","Đ.Phạm Huy Thông, P.7, Q.Gò Vấp, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '1', '104.37m²', 'Đ.Nam']"
329,https://propzy.vn/mua/nha/hcm/quan-6/id332920,"Bán nhà mặt tiền kinh doanh Quận 6 - Gần Lớn ,Bình Tây ,Kim Biên",id332920,34 tỷ,"259,14 triệu/m²","Đ.Cao Văn Lầu, P.1, Q.6, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['3', '3', '131.2m²', 'T.Nam']"
330,https://propzy.vn/mua/dat-nen/hcm/quan-binh-tan/id180226,"Bán đất nền diện tích lớn, MT Hương Lộ 2, P. Bình Trị Đông A- Bình Tân - Thuận tiện xây các công trình lớn",id180226,34 tỷ,"31,49 triệu/m²","Đ.Hương Lộ 2, P.Bình Trị Đông A, Q.Bình Tân,","['ic ic-acreage', 'ic ic-compass']","['1079.4m²', 'T.Nam']"
331,https://propzy.vn/mua/nha/hcm/quan-thu-duc/id329569,"Chính chủ bán nhà 1 trệt 1 lầu , 2 phòng ngủ, mặt tiền đường số 3 , Trường Thọ - Thủ Đức",id329569,34 tỷ,"119,38 triệu/m²","Đ.Số 3, P.Trường Thọ, Q.Thủ Đức, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '2', '284.8m²', 'Đ.Nam']"
332,https://propzy.vn/mua/nha/hcm/quan-3/id156903,"Bán nhà 2 mặt hẻm, Khu Cư xá Bắc Hải phường 11 quận 3",id156903,34 tỷ,265 triệu/m²,"Đ.Cách Mạng Tháng Tám, P.11, Q.3, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['10', '12', '128.3m²', 'Nam']"
333,https://propzy.vn/mua/nha/hcm/quan-6/id372861,Bán nhà mặt tiền kinh doanh Quận 6 - Gần chợ,id372861,34 tỷ,"314,81 triệu/m²","Đ.Nguyễn Thị Nhỏ, P.2, Q.6, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['5', '6', '108m²', 'Đông']"
334,https://propzy.vn/mua/nha/hcm/quan-3/id338013,"Bán nhà riêng 3 lầu mới mặt tiền phường 10, quận 3",id338013,34 tỷ,"329,77 triệu/m²","Đ.Nguyễn Phúc Nguyên, P.10, Q.3, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['6', '7', '103.1m²', 'Đ.Bắc']"
335,https://propzy.vn/mua/nha/hcm/quan-1/id101159,Nhà cấp 4 hẻm xe hơi quận 1 thích hợp đầu tư,id101159,34 tỷ,"263,56 triệu/m²","Đ.Nguyễn Cảnh Chân, P.Nguyễn Cư Trinh,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '2', '129m²', 'Đ.Bắc']"
336,https://propzy.vn/mua/nha/hcm/quan-5/id379699,"Bán 2 căn nhà mặt tiền ngay trung tâm Quận 5 - Sổ hồng riêng chính chủ - Pháp lý minh bạch, rõ ràng",id379699,34 tỷ,"264,38 triệu/m²","Đ.Phạm Hữu Chí, P.15, Q.5, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['11', '9', '128.6m²', 'Nam']"
337,https://propzy.vn/mua/nha/hcm/quan-6/id326317,"Nhà bán 2MT khu Bình Phú P11 Q6 - 4.8 x 47.68m nở hậu 5.5m - Đúc 1 lầu - gần siêu thị,chợ,..",id326317,34 tỷ,"146,36 triệu/m²","Đ.Chợ Lớn, P.11, Q.6, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '2', '232.3m²', 'Nam']"
338,https://propzy.vn/mua/nha/hcm/quan-2/id303900,"Bán nhà 1 trệt 1 lầu, cách đường Trần Não 50m, phường Bình An, TP Thủ Đức.",id303900,34 tỷ,"122,3 triệu/m²","Đ.Số 13, P.Bình An, Q.2, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['4', '4', '278m²']"
339,https://propzy.vn/mua/nha/hcm/quan-1/id338633,BÁN NHÀ MẶT TIỀN PHƯỜNG TÂN ĐỊNH QUẬN 1,id338633,34 tỷ,340 triệu/m²,"Đ.Lý Văn Phức, P.Tân Định, Q.1, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['6', '4', '100m²', 'Đ.Bắc']"
340,https://propzy.vn/mua/nha/hcm/quan-go-vap/id336465,Bán nhà 6 căn trong mảnh đất lớn Quận Gò Vấp .,id336465,"33,88 tỷ",80 triệu/m²,"Đ.Nguyễn Kiệm, P.3, Q.Gò Vấp, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['12', '9', '423.5m²', 'Đông']"
341,https://propzy.vn/mua/nha/hcm/quan-phu-nhuan/id169750,"Chính chủ bán nhà mặt tiền, nở hậu, có hẻm sau thoáng mát",id169750,"33,5 tỷ","307,9 triệu/m²","Đ.Trần Huy Liệu, P.8, Q.Phú Nhuận, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['5', '4', '108.8m²', 'Đông']"
342,https://propzy.vn/mua/nha/hcm/quan-1/id86596,"Nhà mặt tiền quận 1 đang cho thuê, 2 năm tăng 10%",id86596,"33,5 tỷ","633,86 triệu/m²","Đ.Lê Lai, P.Bến Thành, Q.1, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['10', '4', '52.85m²', 'Đ.Nam']"
343,https://propzy.vn/mua/nha/hcm/quan-go-vap/id96773,Bán nhà Quận Gò Vấp - Mặt tiền đường đông đúc - Đang kinh doanh trường học,id96773,33 tỷ,"115,3 triệu/m²","Đ.Số 18, P.8, Q.Gò Vấp, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['10', '10', '286.2m²', 'Đ.Nam']"
344,https://propzy.vn/mua/nha/hcm/quan-tan-phu/id342806,Nhà bán mặt tiền đường sầm uất quận Tân Phú,id342806,33 tỷ,"141,14 triệu/m²","Đ.Gò Dầu, P.Tân Quý, Q.Tân Phú, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['4', '3', '233.8m²', 'Nam']"
345,https://propzy.vn/mua/nha/hcm/quan-3/id273001,BÁN NHÀ 1 TRỆT 4 LẦU NGAY MẶT TIỀN ĐƯỜNG QUẬN 3,id273001,33 tỷ,"778,3 triệu/m²","Đ.Nam Kỳ Khởi Nghĩa, P.7, Q.3, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['5', '5', '42.4m²', 'Đ.Bắc']"
346,https://propzy.vn/mua/nha/hcm/quan-6/id364800,Bán Nhà Đôi Khu Bình Phú 1 P10 Q6 - 10x24m,id364800,33 tỷ,"137,5 triệu/m²","Đ.số 25A, P.10, Q.6, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['10', '8', '240m²', 'Tây']"
347,https://propzy.vn/mua/dat-nen/hcm/quan-thu-duc/id416090,Đất nền trung tâm thành phố Thủ Đức thích hợp đầu tư,id416090,33 tỷ,"81,24 triệu/m²","Đ.QL13, P.Hiệp Bình Phước, Q.Thủ Đức, Hồ Chí Minh","['ic ic-acreage', 'ic ic-compass']","['406.2m²', 'Đ.Bắc']"
348,https://propzy.vn/mua/nha/hcm/quan-9/id367953,Bán khách sạn mặt tiền đường phường Tân Phú- Thành Phố Thủ Đức,id367953,33 tỷ,"153,55 triệu/m²","Đ.Hoàng Hữu Nam, P.Tân Phú, Q.9, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['28', '29', '214.9m²', 'Đông']"
349,https://propzy.vn/mua/nha/hcm/quan-9/id378091,Bán nhà cấp 4 mặt tiền đường phường Tăng Nhơn Phú A- Thành Phố Thủ Đức,id378091,33 tỷ,"210,45 triệu/m²","Đ.Lã Xuân Oai, P.Tăng Nhơn Phú A, Q.9, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['4', '1', '156.8m²', 'Đ.Bắc']"
350,https://propzy.vn/mua/nha/hcm/quan-9/id367447,Bán nhà riêng 2 mặt hẻm phường Tăng Nhơn Phú A- Thành Phố Thủ Đức,id367447,33 tỷ,"99,78 triệu/m²","Đ.Số 455, P.Tăng Nhơn Phú A, Q.9, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['3', '3', '330.7m²', 'Nam']"
351,https://propzy.vn/mua/nha/hcm/quan-1/id352732,BÁN NHÀ PHỐ NGUYÊN CĂN MẶT TIỀN PHƯỜNG TÂN ĐỊNH QUẬN 1,id352732,33 tỷ,"634,61 triệu/m²","Đ.Trần Khắc Chân, P.Tân Định, Q.1, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['3', '4', '52m²', 'T.Nam']"
352,https://propzy.vn/mua/nha/hcm/huyen-hoc-mon/id101915,Bán nhà riêng huyện Hóc Môn- Mặt tiền đường rộng 10m,id101915,33 tỷ,"36,51 triệu/m²","Đ.Xuân Thới Sơn 17, X.Xuân Thới Sơn, H.Hóc Môn,","['ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['3', '903.8m²', 'Đ.Nam']"
353,https://propzy.vn/mua/nha/hcm/quan-tan-phu/id41688,"Bán nhà Quận Tân Phú mặt tiền đường và hẻm, thuận tiện kinh doanh",id41688,33 tỷ,214 triệu/m²,"Đ.Tô Hiệu, P.Hiệp Tân, Q.Tân Phú, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['20', '14', '154.2m²', 'T.Nam']"
354,https://propzy.vn/mua/nha/hcm/quan-1/id352732,BÁN NHÀ PHỐ NGUYÊN CĂN MẶT TIỀN PHƯỜNG TÂN ĐỊNH QUẬN 1,id352732,33 tỷ,"634,61 triệu/m²","Đ.Trần Khắc Chân, P.Tân Định, Q.1, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['3', '4', '52m²', 'T.Nam']"
355,https://propzy.vn/mua/nha/hcm/quan-1/id344746,BÁN NHÀ TẦNG TRỆT MẶT TIỀN TRẦN HƯNG ĐẠO QUẬN 1,id344746,33 tỷ,"437,66 triệu/m²","Đ.Trần Hưng Đạo, P.Phạm Ngũ Lão, Q.1, Hồ Chí Minh","['ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '75.4m²', 'Đ.Nam']"
356,https://propzy.vn/mua/nha/hcm/quan-phu-nhuan/id324556,Bán khuôn viên mặt tiền quận Phú Nhuận phường 8,id324556,33 tỷ,"119,17 triệu/m²","Đ.Nguyễn Trọng Tuyển, P.8, Q.Phú Nhuận,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '2', '276.9m²', 'Tây']"
357,https://propzy.vn/mua/nha/hcm/quan-4/id93205,"Bán nhà nát mặt tiền Quận 4 - Nhà diện tích lớn, thuận tiện xây lại",id93205,33 tỷ,"157,81 triệu/m²","Đ.Tôn Thất Thuyết, P.18, Q.4, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['5', '1', '209.1m²', 'Đ.Nam']"
358,https://propzy.vn/mua/nha/hcm/quan-binh-tan/id223485,"Bán nhà 3 tấm, 2 mặt tiền kinh doanh, An Lạc- Bình Tân - Gần Bến xe Miền Tây",id223485,"32,5 tỷ","118,18 triệu/m²","Đ.Nguyễn Hới, P.An Lạc, Q.Bình Tân, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['6', '7', '275m²', 'Tây']"
359,https://propzy.vn/mua/nha/hcm/quan-tan-phu/id393442,Bán nhà Quận Tân Phú hẻm xe tải - Khu dân cư đông đúc,id393442,"32,5 tỷ","205,95 triệu/m²","Đ.Tô Hiệu, P.Hiệp Tân, Q.Tân Phú, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['36', '36', '157.8m²', 'Nam']"
360,https://propzy.vn/mua/nha/hcm/quan-binh-tan/id410192,Nhà mặt tiền đường lớn thích hợp kinh doanh trung tâm quận Bình Tân,id410192,"32,5 tỷ",325 triệu/m²,"Đ.Số 7, P.Bình Trị Đông B, Q.Bình Tân, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['4', '5', '100m²', 'Bắc']"
361,https://propzy.vn/mua/nha/hcm/quan-10/id410785,Bán nhà riêng Quận 10 - Căn góc. Hẻm xe hơi 5.4m - Ngay cầu vượt 3/2 - Giá còn thương lượng mạnh cho khách thiện chí,id410785,"32,5 tỷ","190,16 triệu/m²","Đ.Nguyễn Tri Phương, P.9, Q.10, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['5', '6', '170.9m²', 'T.Nam']"
362,https://propzy.vn/mua/nha/hcm/quan-tan-phu/id406715,"Bán Khu Nhà Trọ 56 Phòng Cho Thuê Phường Tân Quý, Tân Phú, Thu Nhập Ổn Định",id406715,"32,3 tỷ","65,39 triệu/m²","Đ.Nguyễn Quang Diêu, P.Tân Quý, Q.Tân Phú,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['56', '56', '493.9m²', 'Đông']"
363,https://propzy.vn/mua/nha/hcm/quan-go-vap/id347743,"Bán nhà riêng quận Gò Vấp - nhà nát, thuận tiện xây dựng mới",id347743,32 tỷ,"254,98 triệu/m²","Đ.Nguyễn Thái Sơn, P.4, Q.Gò Vấp, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '1', '125.5m²', 'T.Bắc']"
364,https://propzy.vn/mua/dat-nen/hcm/quan-7/id306968,Bán Đất Nền Góc 2 Mặt Tiền Đường Phường Tân Quy Quận 7,id306968,32 tỷ,"293,3 triệu/m²","Đ.Lâm Văn Bền, P.Tân Quy, Q.7, Hồ Chí Minh","['ic ic-acreage', 'ic ic-compass']","['109.1m²', 'Đông']"
365,https://propzy.vn/mua/dat-nen/hcm/quan-thu-duc/id378165,"Chính chủ bán gấp lô đất diện tích lớn gần Vinmart, hẻm xe hơi, phường Hiệp Bình Chánh, TP Thủ Đức",id378165,32 tỷ,"23,63 triệu/m²","Đ.Hiệp Bình, P.Hiệp Bình Chánh, Q.Thủ Đức,","['ic ic-acreage', 'ic ic-compass']","['1354.2m²', 'Đ.Nam']"
366,https://propzy.vn/mua/nha/hcm/quan-5/id395632,Bán nhà mặt tiền đường Phường 9 Quận 5 - Nhà mới dọn vào ở ngay,id395632,32 tỷ,"329,89 triệu/m²","Đ.Nguyễn Chí Thanh, P.12, Q.5, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['20', '21', '97m²', 'Bắc']"
367,https://propzy.vn/mua/nha/hcm/quan-1/id172450,"Bán nhà đẹp Mặt tiền P Bến Thành, Quận 1, thuận tiện kinh doanh, sổ hồng chính chủ!",id172450,32 tỷ,"575,53 triệu/m²","Đ.Lê Thị Riêng, P.Bến Thành, Q.1, Hồ Chí Minh","['ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['3', '55.6m²', 'T.Bắc']"
368,https://propzy.vn/mua/nha/hcm/quan-phu-nhuan/id122748,"Bán nhà 2 mặt tiền, khu trung tâm Phú Nhuận, đang cho thuê",id122748,32 tỷ,"305,63 triệu/m²","Đ.Đặng Văn Ngữ, P.10, Q.Phú Nhuận, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['3', '3', '104.7m²', 'Đông']"
369,https://propzy.vn/mua/nha/hcm/quan-binh-tan/id410796,BÁN NHÀ HẺM XE HƠI PHƯỜNG AN LẠC QUẬN BÌNH TÂN,id410796,32 tỷ,"94,06 triệu/m²","Đ.Kinh Dương Vương, P.An Lạc, Q.Bình Tân,","['ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['4', '340.2m²', 'T.Nam']"
370,https://propzy.vn/mua/nha/hcm/quan-binh-thanh/id417148,Bán nhà riêng Quận Bình Thạnh - Nhà xây kiên cố - Hẻm xe hơi lưu thông,id417148,32 tỷ,"154,66 triệu/m²","Đ.Xô Viết Nghệ Tĩnh, P.17, Q.Bình Thạnh,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['8', '6', '206.9m²', 'Đ.Nam']"
371,https://propzy.vn/mua/dat-nen/hcm/quan-thu-duc/id307351,"Bán 2 lô đất liền kề ngay mặt tiền đường số 11, Phường Linh Trung, Quận Thủ Đức",id307351,32 tỷ,"59,2 triệu/m²","Đ.Số 11, P.Linh Trung, Q.Thủ Đức, Hồ Chí Minh","['ic ic-acreage', 'ic ic-compass']","['540.5m²', 'T.Nam']"
372,https://propzy.vn/mua/nha/hcm/quan-binh-thanh/id76084,"Mua Nhà riêng Quận Bình Thạnh, Bán Nhà riêng Quận Bình Thạnh.",id76084,32 tỷ,"184,75 triệu/m²","Đ.Bình Quới, P.27, Q.Bình Thạnh, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['18', '18', '173.2m²', 'Đ.Nam']"
373,https://propzy.vn/mua/dat-nen/hcm/huyen-hoc-mon/id111836,"Bán lô đất full thổ cư, diện tích 1952.4m2 mặt tiền đường huyện Hóc Môn",id111836,32 tỷ,"16,39 triệu/m²","Đ.Đông Thạnh 1-1, X.Đông Thạnh, H.Hóc Môn,","['ic ic-acreage', 'ic ic-compass']","['1952.4m²', 'T.Nam']"
374,https://propzy.vn/mua/dat-nen/hcm/quan-12/id402181,Bán lô đất mặt tiền đường tiện kinh doanh phường Thới An- Quận 12,id402181,32 tỷ,"79,5 triệu/m²","Đ.Nguyễn Thị Kiểu, P.Thới An, Q.12, Hồ Chí Minh","['ic ic-acreage', 'ic ic-compass']","['402.5m²', 'Đ.Nam']"
375,https://propzy.vn/mua/nha/hcm/quan-6/id349550,Nhà bán MTKD P12 Q6 - 8 x 15m nở hậu 12m - Đang cho thuê 83.6tr/tháng,id349550,32 tỷ,"235,29 triệu/m²","Đ.Kinh Dương Vương, P.12, Q.6, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['3', '3', '136m²', 'T.Bắc']"
376,https://propzy.vn/mua/nha/hcm/quan-3/id271881,"BÁN CĂN MẶT TIỀN KINH DOANH, P8, QUẬN 3",id271881,32 tỷ,"615,38 triệu/m²","Đ.Trần Quốc Toản, P.8, Q.3, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '2', '52m²', 'Đ.Bắc']"
377,https://propzy.vn/mua/nha/hcm/quan-phu-nhuan/id382981,"BÁN NHÀ MẶT TIỀN KINH DOANH, PHƯỜNG 17, PHÚ NHUẬN",id382981,32 tỷ,"341,51 triệu/m²","Đ.Nguyễn Văn Trỗi, P.17, Q.Phú Nhuận, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['4', '4', '93.7m²', 'T.Nam']"
378,https://propzy.vn/mua/nha/hcm/quan-10/id399349,Bán nhà mặt tiền Hòa Hưng P13 Q10 - Cách tuyến metro số 2 chỉ 10m,id399349,"31,78 tỷ","492,08 triệu/m²","Đ.Hòa Hưng, P.13, Q.10, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['6', '6', '64.6m²', 'Đ.Nam']"
379,https://propzy.vn/mua/dat-nen/hcm/quan-2/id393543,"Bán lô đất vuông vức, mặt tiền đường 10m, phường Thanh Mỹ Lợi, TP Thủ Đức.",id393543,"31,45 tỷ",85 triệu/m²,"Đ.Đồng Văn Cống, P.Thạnh Mỹ Lợi, Q.2, Hồ Chí Minh","['ic ic-acreage', 'ic ic-compass']","['370m²', 'T.Nam']"
380,https://propzy.vn/mua/nha/hcm/quan-go-vap/id363327,Bán nhà riêng quận Gò Vấp - hiện đang cho thuê kinh doanh và treo biển quảng cáo,id363327,31 tỷ,"258,54 triệu/m²","Đ.Phan Văn Trị, P.7, Q.Gò Vấp, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['6', '3', '119.9m²', 'T.Nam']"
