,link,brief,id,price,price_per_unit,address,facilities_key,facilities_value
151,https://propzy.vn/mua/can-ho/hcm/quan-9/id400190,Bán căn hộ Studio chung cư Vinhomes Grand Park - Quận 9,id400190,"1,58 tỷ","52,31 triệu/m²","Đ.Nguyễn Xiển, P.Long Thạnh Mỹ, Q.9, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '1', '30.3m²', 'Đ.Bắc']"
152,https://propzy.vn/mua/can-ho/hcm/quan-thu-duc/id417292,Bán căn hộ Quận Thủ Đức -TP.Thủ Đức - Chung cư Hiệp Bình Chánh - Đã có sổ hồng - Tầng cao view thoáng,id417292,"1,59 tỷ","28,58 triệu/m²","Đ.số 23, P.Hiệp Bình Chánh, Q.Thủ Đức,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['3', '1', '55.62m²']"
153,https://propzy.vn/mua/can-ho/hcm/quan-12/id352746,Bán căn hộ cao cấp 2PN sang trọng tại Kim Tâm Hải Apartment - Quận 12,id352746,"1,6 tỷ","22,92 triệu/m²","Đ.Trường Chinh, P.Tân Thới Nhất, Q.12, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '2', '69.8m²', 'Tây']"
154,https://propzy.vn/mua/nha/hcm/quan-8/id249199,Bán nhà riêng Phường 12 Quận 8 - sổ hồng riêng chính chủ,id249199,"1,6 tỷ","68,96 triệu/m²","Đ.Nguyễn Duy, P.12, Q.8, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['3', '1', '23.2m²', 'T.Nam']"
155,https://propzy.vn/mua/can-ho/hcm/quan-12/id386560,Bán căn hộ cao cấp 1 phòng ngủ sang trọng tại HaDo Riverside - Quận 12,id386560,"1,6 tỷ","32,65 triệu/m²","Đ.Lê Thị Riêng, P.Thới An, Q.12, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '1', '49m²', 'Nam']"
156,https://propzy.vn/mua/can-ho/hcm/quan-binh-tan/id391997,Bán Căn Hộ Chung Cư Nhất Lan 3 - P. Tân Tạo - Q. Bình Tân,id391997,"1,6 tỷ","27,16 triệu/m²","Đ.QL1A Xa Lộ Đại Hàn, P.Tân Tạo, Q.Bình Tân,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '1', '58.9m²', 'Tây']"
157,https://propzy.vn/mua/can-ho/hcm/quan-tan-phu/id340513,Bán căn hộ 1PN chung cư Độc Lập Lô A quận Tân Phú,id340513,"1,6 tỷ","36,15 triệu/m²","Đ.Độc Lập, P.Tân Quý, Q.Tân Phú, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['1', '1', '44.26m²']"
158,https://propzy.vn/mua/nha/hcm/quan-binh-tan/id420074,Bán nhà hẻm khu dân cư hiện hữu Quận Bình Tân - Hẻm thông - Gần ngay chợ Gò Xoài,id420074,"1,6 tỷ","142,85 triệu/m²","Đ.Gò Xoài, P.Bình Hưng Hòa A, Q.Bình Tân,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '2', '11.2m²', 'T.Bắc']"
159,https://propzy.vn/mua/nha/hcm/quan-8/id148939,Bán nhà riêng Phường 15 Quận 8 - Sổ hồng riêng chính chủ,id148939,"1,6 tỷ",100 triệu/m²,"Đ.Nguyễn Sĩ Cố, P.15, Q.8, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '1', '16m²', 'T.Bắc']"
160,https://propzy.vn/mua/nha/hcm/quan-3/id102128,"Nhà nhỏ xinh sổ hồng riêng, nội thất đẹp phường 12 quận 3.",id102128,"1,6 tỷ","249,99 triệu/m²","Đ.Lê Văn Sỹ, P.12, Q.3, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '1', '6.4m²', 'Nam']"
161,https://propzy.vn/mua/nha/hcm/quan-6/id381604,Bán nhà nhỏ xinh Quận 6 - Gần chợ và siêu thị,id381604,"1,6 tỷ","94,11 triệu/m²","Đ.Tân Hòa Đông, P.14, Q.6, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '2', '17m²', 'T.Nam']"
162,https://propzy.vn/mua/can-ho/hcm/quan-8/id415824,Bán căn hộ Quận 8 - Chung cư Phú Lợi D2 - Đã có sổ hồng - View thoáng,id415824,"1,6 tỷ","22,85 triệu/m²","Đ.Phạm Thế Hiển, P.7, Q.8, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '1', '70m²', 'Đ.Nam']"
163,https://propzy.vn/mua/can-ho/hcm/huyen-binh-chanh/id390822,Bán căn hộ cao cấp 2PN tại chung cư Saigon Intela - Bình Chánh.,id390822,"1,6 tỷ",32 triệu/m²,"Đ.Nguyễn Văn Linh, X.Phong Phú, H.Bình Chánh,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '2', '50m²', 'Đông']"
164,https://propzy.vn/mua/can-ho/hcm/quan-9/id372185,Bán căn studio chung cư Vinhomes Grand Park - Quận 9.,id372185,"1,6 tỷ","52,63 triệu/m²","Đ.Nguyễn Xiển, P.Long Thạnh Mỹ, Q.9, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '1', '30.4m²', 'T.Bắc']"
165,https://propzy.vn/mua/nha/hcm/quan-8/id262821,"Bán nhà riêng Phường 13, Quận 8 - Sổ hồng riêng chính chủ - Giao dịch an toàn",id262821,"1,6 tỷ","100,62 triệu/m²","Đ.Tùng Thiện Vương, P.13, Q.8, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '1', '15.9m²', 'Đông']"
166,https://propzy.vn/mua/dat-nen/hcm/huyen-hoc-mon/id372115,"Bán lô đất trồng cây, diện tích 59.4m2 Tân Xuân Hóc Môn",id372115,"1,6 tỷ","26,93 triệu/m²","Đ.Ấp Chánh 2, X.Tân Xuân, H.Hóc Môn, Hồ Chí Minh","['ic ic-acreage', 'ic ic-compass']","['59.4m²', 'T.Nam']"
167,https://propzy.vn/mua/nha/hcm/quan-8/id360328,"Bán nhà riêng Phường 15, Quận 8 - Sổ hồng riêng chính chủ - Hướng Tây Nam ",id360328,"1,6 tỷ","71,74 triệu/m²","Đ.Mai Hắc Đế, P.15, Q.8, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '2', '22.3m²', 'T.Nam']"
168,https://propzy.vn/mua/can-ho/hcm/quan-7/id362548,Chung Cư Florita Bán Căn Hộ Officetel 32.39 m2 Nội Thất Cơ Bản - Phường Tân Hưng - Quận 7 - Tầng Thấp ,id362548,"1,6 tỷ","49,39 triệu/m²","Đ.D1, P.Tân Hưng, Q.7, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '1', '32.39m²', 'Đông']"
169,https://propzy.vn/mua/nha/hcm/quan-4/id125167,"Bán nhà nhỏ hẻm quận 4 - Nhà nhỏ, xinh, thích hợp gia đình nhỏ ở",id125167,"1,6 tỷ","132,23 triệu/m²","Đ.Tôn Thất Thuyết, P.15, Q.4, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '1', '12.1m²', 'T.Nam']"
170,https://propzy.vn/mua/can-ho/hcm/quan-5/id419419,Bán căn hộ Quận 5 - Sổ hồng riêng giao dịch ngay,id419419,"1,6 tỷ","34,76 triệu/m²","Đ.An Dương Vương, P.4, Q.5, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['1', '1', '46.02m²']"
171,https://propzy.vn/mua/nha/hcm/huyen-nha-be/id384099,BÁN NHÀ HẺM THÔNG THOÁNG XÃ PHÚ XUÂN HUYỆN NHÀ BÈ ,id384099,"1,6 tỷ","44,44 triệu/m²","Đ.Huỳnh Tấn Phát, X.Phú Xuân, H.Nhà Bè,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '2', '36m²', 'T.Nam']"
172,https://propzy.vn/mua/nha/hcm/quan-binh-thanh/id415619,"BÁN GẤP NHÀ HẺM, P.1, Q. BÌNH THẠNH - GẦN NGAY BỆNH VIỆN BÌNH THẠNH",id415619,"1,6 tỷ","125,98 triệu/m²","Đ.Đinh Tiên Hoàng, P.1, Q.Bình Thạnh, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '2', '12.7m²', 'T.Bắc']"
173,https://propzy.vn/mua/nha/hcm/huyen-nha-be/id373584,"Bán nhà hẻm sổ chung Thị Trấn Nhà Bè, Huyện Nhà Bè",id373584,"1,6 tỷ","42,78 triệu/m²","Đ.Đặng Nhữ Lâm, Thị trấn Nhà Bè, H.Nhà Bè,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['2', '1', '37.4m²']"
174,https://propzy.vn/mua/nha/hcm/quan-binh-thanh/id101573,"Bán nhà hẻm đường Nguyễn Thượng Hiền, Quận Bình Thạnh",id101573,"1,6 tỷ","142,85 triệu/m²","Đ.Nguyễn Thượng Hiền, P.5, Q.Bình Thạnh,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '1', '11.2m²', 'Đ.Nam']"
175,https://propzy.vn/mua/nha/hcm/quan-8/id407743,Bán nhà hẻm an ninh P15 Q8 - Cách chợ Vạn Nguyên chỉ 5 phút đi xe,id407743,"1,6 tỷ","66,39 triệu/m²","Đ.Lưu Hữu Phước, P.15, Q.8, Hồ Chí Minh","['ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '24.1m²', 'T.Bắc']"
176,https://propzy.vn/mua/can-ho/hcm/quan-tan-phu/id223942,Bán chung cư Độc Lập tầng 5 Quận Tân Phú khu dân trí cao,id223942,"1,6 tỷ","22,85 triệu/m²","Đ.Độc Lập, P.Tân Quý, Q.Tân Phú, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['2', '2', '70m²']"
177,https://propzy.vn/mua/nha/hcm/quan-go-vap/id351183,Bán nhà riêng Quận Gò Vấp - Nhà nhỏ xinh phù hợp cho gia đình ở.,id351183,"1,6 tỷ","133,33 triệu/m²","Đ.Nguyễn Văn Công, P.3, Q.Gò Vấp, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '2', '12m²', 'Đ.Bắc']"
178,https://propzy.vn/mua/can-ho/hcm/quan-12/id345633,Bán căn hộ cao cấp 2PN tại chung cư Topaz Home Quận 12 - Tầng cao,id345633,"1,6 tỷ",32 triệu/m²,"Đ.Phan Văn Hớn, P.Tân Thới Nhất, Q.12, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '1', '50m²', 'Đông']"
179,https://propzy.vn/mua/can-ho/hcm/quan-2/id251870,"Bán căn Officetel chung cư The Sun Avenue, phường An Phú, Quận 2.",id251870,"1,6 tỷ","50,93 triệu/m²","Đ.Mai Chí Thọ, P.An Phú, Q.2, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '1', '31.41m²', 'Đ.Nam']"
180,https://propzy.vn/mua/dat-nong-nghiep/hcm/huyen-hoc-mon/id410900,"BÁN ĐẤT NỀN HẺM THÔNG THOÁNG XÃ THỚI TAM THÔN, HUYỆN HÓC MÔN",id410900,"1,6 tỷ","29,99 triệu/m²","Đ.Ấp Tam Đông, X.Thới Tam Thôn, H.Hóc Môn,","['ic ic-acreage', 'ic ic-compass']","['53.4m²', 'T.Bắc']"
181,https://propzy.vn/mua/can-ho/hcm/quan-12/id385631,Bán căn hộ cao cấp 2 phòng ngủ sang trọng tại HaDo Riverside - Quận 12,id385631,"1,65 tỷ","36,31 triệu/m²","Đ.Lê Thị Riêng, P.Thới An, Q.12, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['2', '1', '45.43m²']"
182,https://propzy.vn/mua/nha/hcm/quan-9/id409792,"Bán nhà nhỏ xinh tiện nghi Phường Hiệp Phú, Quận 9, Thành Phố Thủ Đức - Cách Ngã Tư Thủ Đức 1km",id409792,"1,65 tỷ","114,02 triệu/m²","Đ.Tân Hòa 2, P.Hiệp Phú, Q.9, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '1', '14.47m²', 'Đ.Bắc']"
183,https://propzy.vn/mua/nha/hcm/quan-3/id116982,Bán nhà hẻm 3 gác phường 9 quận 3.,id116982,"1,65 tỷ","118,7 triệu/m²","Đ.Trần Văn Đang, P.9, Q.3, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '1', '13.9m²', 'Đ.Nam']"
184,https://propzy.vn/mua/can-ho/hcm/quan-12/id384637,Bán căn hộ 1 phòng ngủ sang trọng tại chung cư An Sương - Quận 12,id384637,"1,65 tỷ","27,96 triệu/m²","Đ.DD2, P.Tân Hưng Thuận, Q.12, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '1', '59m²', 'Đông']"
185,https://propzy.vn/mua/nha/hcm/quan-6/id191851,Nhà nhỏ xinh Tân Hòa Đông P14 Q6 - 4x6.04m,id191851,"1,65 tỷ","84,18 triệu/m²","Đ.Tân Hòa Đông, P.14, Q.6, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '2', '19.6m²', 'T.Bắc']"
186,https://propzy.vn/mua/can-ho/hcm/quan-9/id413186,Căn hộ tầng trung Phố Đông - Hoa Sen Apartment trung tâm thành phố Thủ Đức,id413186,"1,65 tỷ",30 triệu/m²,"Đ.D31, P.Phước Long B, Q.9, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['1', '1', '55m²']"
187,https://propzy.vn/mua/nha/hcm/quan-binh-thanh/id334832,Bán nhà riêng quận Bình Thạnh - Hẻm an ninh - Gần trung tâm,id334832,"1,65 tỷ","141,02 triệu/m²","Đ.Chu Văn An, P.12, Q.Bình Thạnh, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '1', '11.7m²', 'Bắc']"
188,https://propzy.vn/mua/can-ho/hcm/quan-phu-nhuan/id259520,"Chính chủ bán căn hộ ORCHARD GARDEN đang để trống, full nội thất",id259520,"1,65 tỷ","58,92 triệu/m²","Đ.Hồng Hà, P.9, Q.Phú Nhuận, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['1', '1', '28m²']"
189,https://propzy.vn/mua/can-ho/hcm/quan-binh-tan/id60439,Bán căn hộ OFFICETEL chung cư Moonlight Park View quận Bình Tân,id60439,"1,65 tỷ","42,28 triệu/m²","Đ.Số 7, P.An Lạc A, Q.Bình Tân, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '1', '39.02m²', 'Đ.Bắc']"
190,https://propzy.vn/mua/can-ho/hcm/huyen-binh-chanh/id382163,Bán căn hộ cao cấp 2PN tại chung cư Saigon Intela - Bình Chánh.,id382163,"1,65 tỷ","33,67 triệu/m²","Đ.Nguyễn Văn Linh, X.Phong Phú, H.Bình Chánh,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '2', '49m²', 'Đ.Bắc']"
191,https://propzy.vn/mua/can-ho/hcm/quan-thu-duc/id297824,"Bán gấp căn hộ 2 phòng ngủ, thuộc chung cư Đạt Gia phường Tam Phú, Quận Thủ Đức",id297824,"1,65 tỷ","30,06 triệu/m²","Đ.Cây Keo, P.Tam Phú, Q.Thủ Đức, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '2', '54.88m²', 'T.Nam']"
192,https://propzy.vn/mua/can-ho/hcm/quan-binh-tan/id418571,Bán căn hộ chung cư Full House Quận Bình Tân - Đối diên Aeon Mall Bình Tân.,id418571,"1,65 tỷ","29,46 triệu/m²","Đ.Số 34, P.Bình Trị Đông B, Q.Bình Tân, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['1', '1', '56m²']"
193,https://propzy.vn/mua/can-ho/hcm/quan-thu-duc/id297824,"Bán gấp căn hộ 2 phòng ngủ, thuộc chung cư Đạt Gia phường Tam Phú, Quận Thủ Đức",id297824,"1,65 tỷ","30,06 triệu/m²","Đ.Cây Keo, P.Tam Phú, Q.Thủ Đức, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '2', '54.88m²', 'T.Nam']"
194,https://propzy.vn/mua/can-ho/hcm/huyen-binh-chanh/id397158,Bán căn hộ cao cấp tại chung cư Saigon Intela - Bình Chánh,id397158,"1,65 tỷ","32,01 triệu/m²","Đ.Nguyễn Văn Linh, X.Phong Phú, H.Bình Chánh,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['2', '2', '51.54m²']"
195,https://propzy.vn/mua/can-ho/hcm/huyen-binh-chanh/id382160,Bán căn hộ cao cấp 2PN tại chung cư Saigon Intela - Bình Chánh.,id382160,"1,65 tỷ","33,67 triệu/m²","Đ.Nguyễn Văn Linh, X.Phong Phú, H.Bình Chánh,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '2', '49m²', 'Đ.Bắc']"
196,https://propzy.vn/mua/can-ho/hcm/quan-binh-tan/id404550,"Bán căn hộ chung cư Green Town - view đẹp Phường Bình Hưng Hòa B, Bình Tân ",id404550,"1,65 tỷ","34,44 triệu/m²","Đ.Số 3, P.Bình Hưng Hòa B, Q.Bình Tân, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['2', '1', '47.9m²']"
197,https://propzy.vn/mua/nha/hcm/quan-6/id148048,Bán Nhà Nhỏ Xinh Hẻm 1/ Đặng Nguyên Cẩn Phường 13 Quận 6,id148048,"1,65 tỷ","129,92 triệu/m²","Đ.Đặng Nguyên Cẩn, P.13, Q.6, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '2', '12.7m²', 'T.Bắc']"
198,https://propzy.vn/mua/nha/hcm/huyen-nha-be/id414048,Bán nhà riêng Huyện Nhà Bè - Gần chợ,id414048,"1,65 tỷ","44,11 triệu/m²","Đ.Đặng Nhữ Lâm, Thị trấn Nhà Bè, H.Nhà Bè,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '1', '37.4m²', 'T.Nam']"
199,https://propzy.vn/mua/can-ho/hcm/quan-binh-tan/id165896,Bán chung cư Nhất Lan 3 Tân Tạo A- Bình Tân,id165896,"1,65 tỷ","26,61 triệu/m²","Đ.3A, P.Tân Tạo A, Q.Bình Tân, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['2', '2', '62m²']"
200,https://propzy.vn/mua/nha/hcm/quan-8/id328998,Bán nhà riêng hẻm xe ba gác thông thoáng gần mặt tiền đường Phường 4 Quận 8 - Sổ hồng riêng chính chủ,id328998,"1,65 tỷ","90,16 triệu/m²","Đ.Phạm Thế Hiển, P.4, Q.8, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '3', '18.3m²', 'Nam']"
201,https://propzy.vn/mua/nha/hcm/quan-go-vap/id402475,Bán nhà riêng Quận Gò Vấp - Gần Vincom Quang Trung,id402475,"1,65 tỷ","82,5 triệu/m²","Đ.Quang Trung, P.10, Q.Gò Vấp, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['4', '2', '20m²', 'Nam']"
202,https://propzy.vn/mua/can-ho/hcm/huyen-binh-chanh/id412513,"Bán căn hộ cao cấp chung cư Sài Gòn Intela ngay xã Phong Phú, huyện Bình Chánh",id412513,"1,65 tỷ","33,03 triệu/m²","Đ.Nguyễn Văn Linh, X.Phong Phú, H.Bình Chánh,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['1', '2', '49.95m²']"
203,https://propzy.vn/mua/can-ho/hcm/quan-binh-tan/id419735,Bán căn hộ chung cư Hai Thành quận Bình Tân ,id419735,"1,66 tỷ","34,43 triệu/m²","Đ.Số 17A, P.Bình Trị Đông B, Q.Bình Tân, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['2', '1', '48.2m²']"
204,https://propzy.vn/mua/can-ho/hcm/quan-binh-tan/id365882,Bán căn Hộ Chung Cư Hai Thành Quận Bình Tân,id365882,"1,67 tỷ","34,64 triệu/m²","Đ.Số 17A, P.Bình Trị Đông B, Q.Bình Tân, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '2', '48.2m²', 'Tây']"
205,https://propzy.vn/mua/can-ho/hcm/quan-binh-tan/id215643,Bán căn hộ An Gia Star Quận Bình Tân,id215643,"1,67 tỷ","25,3 triệu/m²","Đ.QL1A Xa Lộ Đại Hàn, P.Tân Tạo, Q.Bình Tân,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '2', '66m²', 'Đông']"
206,https://propzy.vn/mua/can-ho/hcm/quan-9/id375709,BÁN CĂN HỘ CAO ỐC XANH (GREEN BUILDING) Ở THÀNH PHỐ THỦ ĐỨC,id375709,"1,68 tỷ","25,84 triệu/m²","Đ.Nam Hòa, P.Phước Long A, Q.9, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['2', '1', '65m²']"
207,https://propzy.vn/mua/can-ho/hcm/quan-8/id251201,Bán căn hộ chung cư C1 Phường 7 Quận 8 - Tầng cao thoáng mát,id251201,"1,68 tỷ","19,76 triệu/m²","Đ.Ba Tơ, P.7, Q.8, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '2', '85m²', 'Đ.Nam']"
208,https://propzy.vn/mua/nha/hcm/quan-thu-duc/id111146,"Bán nhà nhỏ xinh hẻm xe ba gác phường Linh Xuân, Quận Thủ Đức",id111146,"1,68 tỷ","94,91 triệu/m²","Đ.Quốc Lộ 1A, P.Linh Xuân, Q.Thủ Đức, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '2', '17.7m²', 'T.Nam']"
209,https://propzy.vn/mua/can-ho/hcm/quan-binh-thanh/id414962,"BÁN CĂN HỘ CHUNG CƯ 234 PHAN VĂN TRỊ, P. 11, Q. BÌNH THẠNH",id414962,"1,68 tỷ","39,9 triệu/m²","Đ.Phan Văn Trị, P.11, Q.Bình Thạnh, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '1', '42.1m²', 'T.Bắc']"
210,https://propzy.vn/mua/can-ho/hcm/quan-8/id413243,Bán căn hộ Chung Cư III Bùi Minh Trực phường 5 Quận 8 - Diện tích : 44.3m2,id413243,"1,69 tỷ","38,14 triệu/m²","Đ.Bùi Minh Trực, P.5, Q.8, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['1', '1', '44.3m²']"
211,https://propzy.vn/mua/can-ho/hcm/quan-8/id408311,Bán căn hộ Quận 8 - Chung cư Phú Lợi - Đã có sổ hồng - View thoáng,id408311,"1,69 tỷ","21,12 triệu/m²","Đ.Phạm Thế Hiển, P.7, Q.8, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '1', '80m²', 'Tây']"
212,https://propzy.vn/mua/nha/hcm/quan-tan-phu/id234678,Bán nhà Quận Tân Phú - Khu dân cư an ninh,id234678,"1,69 tỷ","136,29 triệu/m²","Đ.Huỳnh Thiện Lộc, P.Hòa Thạnh, Q.Tân Phú,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '2', '12.4m²', 'T.Bắc']"
213,https://propzy.vn/mua/can-ho/hcm/quan-8/id392516,Bán căn hộ 1 phòng ngủ 45m2 chung cư III Bùi Minh Trực phường 5 quận 8 ,id392516,"1,69 tỷ","37,55 triệu/m²","Đ.Bùi Minh Trực, P.5, Q.8, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['1', '1', '45m²']"
214,https://propzy.vn/mua/nha/hcm/quan-7/id307395,Bán Nhà Nhỏ Xinh Hẻm Thông Thoáng Phường Tân Hưng Quận 7,id307395,"1,7 tỷ","103,65 triệu/m²","Đ.Trần Xuân Soạn, P.Tân Hưng, Q.7, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '1', '16.4m²', 'Bắc']"
215,https://propzy.vn/mua/can-ho/hcm/quan-7/id406889,Bán Căn Hộ Officetel Chung Cư Florita - Phường Tân Hưng - Quận 7 - Tầng Thấp,id406889,"1,7 tỷ","43,58 triệu/m²","Đ.D1, P.Tân Hưng, Q.7, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '1', '39m²', 'Bắc']"
216,https://propzy.vn/mua/nha/hcm/quan-4/id383226,Bán nhà hẻm quận 4 - Nhà gần cầu Tân Thuận ,id383226,"1,7 tỷ","146,55 triệu/m²","Đ.Đoàn Văn Bơ, P.16, Q.4, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '1', '11.6m²', 'Đ.Nam']"
217,https://propzy.vn/mua/can-ho/hcm/quan-5/id346773,Bán căn hộ chung cư cũ Trần Hưng Đạo Quận 5,id346773,"1,7 tỷ","46,85 triệu/m²","Đ.Trần Hưng Đạo, P.10, Q.5, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '1', '36.28m²', 'Bắc']"
218,https://propzy.vn/mua/can-ho/hcm/quan-5/id301433,Bán căn hộ tập thể cư xá Gò Công Quận 5,id301433,"1,7 tỷ","40,47 triệu/m²","Đ.Gò Công, P.13, Q.5, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '1', '42m²', 'Đ.Bắc']"
219,https://propzy.vn/mua/can-ho/hcm/quan-11/id275199,"Bán Căn Hộ Chung Cư Lạc Long Quân Quận 11 Tầng 4, DT: 51m2, 2 Phòng Ngủ",id275199,"1,7 tỷ","33,59 triệu/m²","Đ.Lạc Long Quân, P.5, Q.11, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['2', '1', '50.6m²']"
220,https://propzy.vn/mua/can-ho/hcm/quan-8/id397757,"Bán căn hộ 2 phòng ngủ 83,28m2 Chung Cư C2 đường Ba Tơ Phường 7 Quận 8",id397757,"1,7 tỷ","20,41 triệu/m²","Đ.Ba Tơ, P.7, Q.8, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['2', '2', '83.28m²']"
