,image_url,image_name
122,https://cdn.propzy.vn/listing/large/2020/08/25/listing_bb1bea624cb5294068a4c0cf3b9ab92dd119d34e766859584a52b6193cc3ce97.jpg,217431
123,https://cdn.propzy.vn/listing/large/2020/12/19/listing_4408b87f0f4dc20cd367bd5ea4f535592f8499bc7d94efc1ffa28d70b6737a35.jpg,282573
124,https://cdn.propzy.vn/listing/large/2020/08/27/listing_4ad59531815969736fa542362f380c888b7dab8c7b247f5cb61a01fa7c384b6e.jpg,218940
125,https://cdn.propzy.vn/listing/large/2020/07/27/listing_a73e17cf5c52faf9a0fd7df5f8ba4d208cb8cead2444d1f6c357849785042de0.jpg,196540
126,https://cdn.propzy.vn/listing/large/2021/03/15/listing_e9ffcc0df1f1979e8baa3daeb7f5f06f27fde7de0dde254b9d5ddd66cc52669b.jpg,340099
127,https://cdn.propzy.vn/listing/large/2020/11/10/listing_4ac7a10e9064a27baa0692e1aae9a2a581c5cebbf99d2cd67e77efd5ba9e98fc.jpg,275421
128,https://cdn.propzy.vn/listing/large/2022/02/25/listing_426eb6a5fb43ab4c8c79eaa487efdae385e5a72ad6a46d786728584c32f817c5.jpg,408945
129,https://cdn.propzy.vn/listing/large/2020/11/27/listing_2cdf955d25e114df0f11a39763b33e42177096ba066cbf4c56ff8548cb95a8f1.jpg,290627
130,https://cdn.propzy.vn/listing/large/2020/12/21/listing_a6a0d71c7e905adb019d4e45bb251767ad7d8f57a46bc698fd9106d02e356c17.jpg,309310
131,https://cdn.propzy.vn/listing/large/2021/08/31/listing_c133491644bcecd10025e2f2cd1266265a643be116250eb23c0a8174a73dc815.jpg,396477
132,https://cdn.propzy.vn/listing/large/2020/10/29/listing_45e48d79c98fbbc13372b3e715d86bf16e3928092d96a005ba0c2f9fc580a34d.jpg,267151
133,https://cdn.propzy.vn/listing/large/2020/11/16/listing_3e46e8d3dee92e8ce8689f0d0f979f17d68fa090afabc2822a71afda132de734.jpg,280259
134,https://cdn.propzy.vn/listing/large/2021/05/18/listing_dc03155ff412a50accc31e5a5ddb49b80568817e81627abaf3d98c92ac224e36.jpg,367923
135,https://cdn.propzy.vn/listing/large/2017/10/13/listing_5b0f2ed1670628dff748b8f729c2c5e23b2896f803310a149e1e8f80e85c7042.jpg,23032
136,https://cdn.propzy.vn/listing/large/2021/04/24/listing_fc7a21ceb0be1d5972946a25473d34ed1321c06aa0bf7534899f09a6beb52a66.jpg,358050
137,https://cdn.propzy.vn/listing/large/2021/05/20/listing_e448b4f68fdd58a5e86b11e4bb70cf5e5ee8bd3c4111ae64cbab3286d642d69b.jpg,369339
138,https://cdn.propzy.vn/listing/large/2020/08/18/listing_65424a214aecdfb34bfb0cdebe254e2f10e94ea091cbc984f95addc6e55dc408.jpg,210783
139,https://cdn.propzy.vn/listing/large/2021/05/04/listing_053432e5e2c64108d6dcd78d6fae1504c68e1c7cd0369275e402032e485ebf24.jpg,361105
140,https://cdn.propzy.vn/listing/large/2020/11/25/listing_78c2b55c947a0314edb0d2abd2b753d676b7ad39943c9273e41637c20d3e7228.jpg,288357
141,https://cdn.propzy.vn/listing/large/2021/05/21/listing_27cdfe3353b80e0bab54aab7f7bffecb4c453fdda4410e17873eac1b5ec52083.jpg,370163
142,https://cdn.propzy.vn/listing/large/2020/04/17/listing_d0783c6edde7c8b6eaab3f8bf16ac755527929d833e75232351e4645c0976864.jpg,150724
143,https://cdn.propzy.vn/listing/large/2021/10/27/listing_1f09a135ce63530cf0f67ebebe54fda520c6c75dfa3d526f2e814c31ed190ee1.jpg,402107
144,https://cdn.propzy.vn/listing/large/2021/12/25/listing_f8bdf0c38a748bc056468edd10763d1e83e14e1820510d7c6b74f57ef6954a00.jpg,388701
145,https://cdn.propzy.vn/listing/large/2021/05/22/listing_735c36235cd2d44eedbde504602aa8f0826afdbbda0cdd7f67df9956b14b6bdc.jpg,323595
146,https://cdn.propzy.vn/listing/default_detail.jpg,303014
147,https://cdn.propzy.vn/listing/default_detail.jpg,214805
148,https://cdn.propzy.vn/listing/large/2020/10/07/listing_267d9bd267da925503925b5b061cb6d4706b88ff6986742366200ee3ec6660a2.jpg,249911
149,https://cdn.propzy.vn/listing/default_detail.jpg,272691
150,https://cdn.propzy.vn/listing/large/2021/10/30/listing_678fb5b6858cd263eda379a1d8b1f178fc1b36554a6017f0d50e0a33c49b424a.jpg,402809
151,https://cdn.propzy.vn/listing/large/2020/11/18/listing_a13dcd6eba2c6c26612ba49800b3aff207f73ffdccbf203883455c4a321b0caa.jpg,281743
152,https://cdn.propzy.vn/listing/large/2021/04/16/listing_c1717c5ddebba940cc45a1154c3afc770253d0dc434bc4307bfd1c1b48894985.jpg,354810
153,https://cdn.propzy.vn/listing/large/2020/07/03/listing_a710ea411e6d7c0d4405264c7b234640e77e024f161eab01692928639a0dcbcf.jpg,183648
154,https://cdn.propzy.vn/listing/large/2021/04/29/listing_58c7afd4e6a2367a4e3f32432f78a9e7ba7e372584d87401c902765ba1a03a25.jpg,352907
155,https://cdn.propzy.vn/listing/large/2021/06/22/listing_1dad52be80b95ddecbf431883f77af47bb2e82f1181edc8d25a3e58b0b7eab53.jpg,384268
156,https://cdn.propzy.vn/listing/large/2020/08/26/listing_c3d108fd9174b2f2aeebd79902ddfa868d43ca244797e14651d095cc4e4912eb.jpg,218223
157,https://cdn.propzy.vn/listing/large/2018/12/27/listing_77933bfef8e4dfca5a0176cb5a422df8b9a3f7723abf8d9510fdbda78c80d5d5.jpg,44167
158,https://cdn.propzy.vn/listing/large/2020/12/19/listing_51af29980301445a2025ae52e23baad9eaf0200b7f87369513519c02a5f91a94.jpg,308328
159,https://cdn.propzy.vn/listing/large/2021/05/18/listing_8e18febcc8a1aa36bccae06e84fda97128a3e660d723607c9a15a408e4f5d610.jpg,368046
160,https://cdn.propzy.vn/listing/large/2022/02/23/listing_f6247b65d07d2d94d2a0255e17c260a2b8374e15124f2e2272207a4fead57d5b.jpg,408752
161,https://cdn.propzy.vn/listing/large/2020/11/04/listing_586a397736247f387e146b0b15cc571b96fc94d1042eea71ee2dd1df209755a0.jpg,270232
162,https://cdn.propzy.vn/listing/default_detail.jpg,222425
163,https://cdn.propzy.vn/listing/large/2020/12/11/listing_4ad9c7690d63d9dce6f3ad8b8cfc4d8e83be6a794219617d08d26a7850448142.jpg,302706
164,https://cdn.propzy.vn/listing/large/2021/06/19/listing_693431622835375b55f767b2e56e72d608171204435b2cc514720d4dd421f695.jpg,354833
165,https://cdn.propzy.vn/listing/large/2020/05/07/listing_909d62b95fee5c0bd1d2618104f398b3e9ab874bfb26b16c0f495c5478152535.jpg,156671
166,https://cdn.propzy.vn/listing/default_detail.jpg,374551
167,https://cdn.propzy.vn/listing/large/2021/12/31/listing_2e0621eff25d827bc876bd922ca97da972cfe430682ec97dc83da30bb007e41b.jpg,406273
168,https://cdn.propzy.vn/listing/large/2021/03/25/listing_327af6f5a63c1d42a7999d7b823427db9f4a796db70a4ecc50842c6067697723.jpg,342781
169,https://cdn.propzy.vn/listing/large/2020/09/21/listing_363437791155d1818413a9b649fdeb1c04493f611c7eb5f1e813f5b8c9e300ae.jpg,235967
170,https://cdn.propzy.vn/listing/large/2019/07/01/listing_6e6b9df114e15d421b3772cb7b5ceef81dd04b37a82107627e84ca18647c170d.jpg,69481
171,https://propzy.vn/propzy_assests/images/default_detail.jpg,383691
172,https://cdn.propzy.vn/listing/large/2019/03/30/listing_5e310fe5515929099a0a547ea2bb3b54018b507593337a882e1c761af25a452f.jpg,51895
173,https://cdn.propzy.vn/listing/large/2020/08/06/listing_46812912f2e9059b69392585c57dee9cd5f678e22bc1c1e51913583ab4acd1da.jpg,201693
174,https://cdn.propzy.vn/listing/default_detail.jpg,151333
175,https://cdn.propzy.vn/listing/large/2021/04/01/listing_d6da9b6c2dffdc91bb20b98b822639964435a6637c7d8dda773c3a5b7142570a.jpg,347642
176,https://cdn.propzy.vn/listing/default_detail.jpg,354631
177,https://propzy.vn/propzy_assests/images/default_detail.jpg,408266
178,https://cdn.propzy.vn/listing/large/2021/11/22/listing_6e2a9a210a1e31d74224c87c743161ded200cc8bffa10ba292d6704c9362ab17.jpg,377527
179,https://cdn.propzy.vn/listing/large/2021/07/17/listing_b645fc8b8dfa96cf92b39eac8b3fae1edb76d08c829e102eb7ab984c24151b1a.jpg,391595
180,https://cdn.propzy.vn/listing/large/2020/04/01/listing_3343e4044e4ef7551290cd739744bd614f8d9032ba863e0d3d8a8c9ad209988f.jpg,145383
181,https://cdn.propzy.vn/listing/large/2021/03/02/listing_97c94c7f737ab8900dc0374e5df9aed2a9e121b8db1d3923c3787f0add27447b.jpg,240800
182,https://cdn.propzy.vn/listing/large/2021/06/21/listing_4cde70cb48db584593b7b1dea31ae9586c017f51a94f4429f731a477dac3803c.jpg,383597
183,https://propzy.vn/propzy_assests/images/default_detail.jpg,153166
184,https://cdn.propzy.vn/listing/large/2022/04/25/listing_54102b813e0d792ad7eff337fc7618ac36967d1b0990f3676746e60f209046f3.jpg,413943
185,https://cdn.propzy.vn/listing/large/2020/06/22/listing_708510412949ecbe466256a021c3af930632a688ab4f471242b37d4234c3a4d5.jpg,172144
186,https://cdn.propzy.vn/listing/default_detail.jpg,298173
187,https://propzy.vn/propzy_assests/images/default_detail.jpg,117243
